seconds,X,Y,Z
23.436,-0.715215,-9.536335,-0.620855
23.445,-1.256219,-8.8322,-0.702526
23.454,-1.742069,-8.263922,-0.987445
23.463,-2.131395,-8.21715,-1.149533
23.472,-2.247332,-8.357909,-1.163113
23.481,-2.122575,-8.457689,-0.665004
23.49,-1.94073,-8.624077,-0.35484
23.499,-1.768338,-8.912932,-0.28198
23.508,-1.623441,-8.967492,-0.234009
23.517,-1.5617,-8.960003,-0.271225
23.526,-1.50511,-9.070289,-0.277191
23.535,-1.305223,-9.01957,-0.342218
23.544,-1.286137,-8.919608,-0.431081
23.553,-1.231281,-8.892668,-0.675596
23.562,-1.134526,-8.913566,-1.077984
23.571,-1.035444,-9.036655,-1.288262
23.58,-1.251602,-9.637714,-1.508251
23.589,-1.397381,-9.97251,-1.442095
23.598,-1.145003,-10.061087,-1.319272
23.607,-1.096975,-9.992373,-1.135924
23.616,-1.064567,-9.732228,-0.825396
23.625,-1.089707,-9.446447,-0.543867
23.634,-1.209522,-9.180547,-0.309494
23.643,-1.15141,-9.108185,-0.14302
23.652,-1.300961,-9.094662,-0.13284
23.661,-1.498397,-9.035497,-0.523832
23.67,-1.763176,-9.011737,-1.195703
23.679,-2.289163,-8.960511,-2.032802
23.688,-2.856321,-9.104728,-2.567599
23.697,-3.04327,-9.480435,-2.605514
23.706,-2.793775,-9.71141,-1.844732
23.715,-2.360415,-9.915347,-0.797987
23.724,-1.616929,-10.105428,0.270717
23.733,-0.730911,-10.271432,0.974124
23.742,0.114203,-10.351628,1.194697
23.751,0.573124,-10.324248,1.09325
23.76,0.635067,-10.484793,0.75402
23.769,0.203919,-10.778179,0.25096
23.778,-0.367136,-11.316798,-0.438455
23.787,-1.038633,-11.874158,-1.05297
23.796,-1.423267,-12.277667,-1.4818
23.805,-1.473181,-12.452253,-1.776048
23.814,-1.573776,-12.456141,-2.10504
23.823,-1.600227,-12.592429,-2.372252
23.832,-1.510052,-12.86981,-2.513251
23.841,-1.510349,-13.211884,-2.543188
23.85,-1.475297,-13.259989,-3.146852
23.859,-1.119385,-13.153017,-4.071685
23.868,-1.430287,-12.957372,-4.817038
23.877,-2.303586,-12.273291,-5.144383
23.886,-3.402362,-11.654629,-5.203912
23.895,-4.535202,-11.124524,-4.670159
23.904,-5.29334,-10.630217,-3.099045
23.913,-5.959034,-10.595721,-0.765378
23.922,-6.661617,-10.65731,1.255395
23.931,-6.917663,-11.097116,2.265106
23.94,-6.440431,-11.626636,2.526706
23.949,-5.452363,-11.70347,2.393445
23.958,-4.651579,-11.330435,1.660963
23.967,-3.84482,-10.609809,-0.835624
23.976,-3.251661,-10.576722,-1.96383
23.985,-2.875915,-10.985488,-2.203164
23.994,-2.261879,-10.981858,-2.226483
24.003,-1.275449,-10.984674,-1.059109
24.012,-0.647517,-10.982491,-0.606365
24.021,-0.507705,-10.601085,-0.261006
24.03,-0.616153,-9.956603,-0.006493
24.039,-0.949952,-9.167915,-0.029784
24.048,-1.24827,-8.107993,-0.011712
24.057,-1.783067,-7.362946,-0.095385
24.066,-2.029948,-6.791574,-0.134966
24.075,-2.151889,-6.294452,-0.104263
24.084,-2.266256,-5.983522,-0.197732
24.093,-2.490985,-5.806782,-0.369023
24.102,-2.664938,-5.595603,-0.41029
24.111,-2.634484,-5.306653,-0.378274
24.12,-2.692941,-5.147696,-0.298624
24.129,-2.752077,-5.02721,-0.255931
24.138,-3.019644,-5.08584,-0.254226
24.147,-3.125544,-5.179664,-0.36003
24.156,-3.147877,-5.246194,-0.452092
24.165,-3.200205,-5.229415,-0.519982
24.174,-3.055135,-5.172778,-0.571802
24.183,-2.819393,-5.042582,-0.636091
24.192,-2.549509,-4.795299,-0.795181
24.201,-2.445409,-4.534359,-0.985224
24.21,-2.317194,-4.492978,-1.360223
24.219,-2.242515,-4.803688,-1.87036
24.228,-2.300445,-5.328871,-2.832906
24.237,-2.394815,-6.349404,-4.001764
24.246,-2.356441,-7.856371,-6.125048
24.255,-2.351384,-9.961182,-8.587638
24.264,-2.215997,-12.472929,-10.821858
24.273,-2.042398,-14.843161,-12.884953
24.282,-1.167078,-16.417664,-13.931505
24.291,0.034601,-16.484949,-13.259023
24.3,0.843822,-15.109328,-11.412422
24.309,0.877839,-12.972292,-9.362095
24.318,0.607668,-10.868642,-7.574277
24.327,0.434136,-8.94805,-6.418692
24.336,0.046333,-7.303388,-5.608532
24.345,-0.175246,-6.141233,-4.913534
24.354,-0.804385,-6.10237,-4.164034
24.363,-1.326359,-7.246981,-3.387154
24.372,-2.070764,-8.831837,-2.701167
24.381,-3.165039,-10.736922,-1.979507
24.39,-4.231713,-12.602571,-1.250683
24.399,-5.006352,-13.837098,-1.502572
24.408,-5.310981,-13.889482,-1.864422
24.417,-5.039862,-12.664733,-1.653397
24.426,-5.180507,-10.863421,-1.468814
24.435,-6.081387,-9.161068,-1.089582
24.444,-6.740846,-7.381946,-0.513068
24.453,-7.030334,-5.836508,0.432805
24.462,-6.805787,-4.945655,1.649413
24.471,-6.318251,-4.591868,2.795326
24.48,-5.512305,-4.970775,3.578154
24.489,-4.500601,-5.930629,3.806781
24.498,-3.265394,-7.171228,3.490133
24.507,-2.168725,-8.646812,2.795422
24.516,-1.278044,-10.149078,1.662601
24.525,-0.749988,-11.526166,0.416869
24.534,-0.497879,-12.338642,-0.28853
24.543,-0.240684,-12.718401,-0.646865
24.552,-0.126739,-12.528312,-0.752
24.561,-0.180293,-11.979225,-0.635622
24.57,-0.52185,-11.151368,-0.725893
24.579,-1.023109,-10.052171,-0.934486
24.588,-1.470136,-9.128622,-0.946821
24.597,-1.889581,-8.451925,-0.902422
24.606,-2.121464,-8.106153,-1.041344
24.615,-2.115727,-7.95643,-0.933585
24.624,-1.980867,-8.14222,-0.738554
24.633,-1.667552,-8.485682,-0.402264
24.642,-1.318525,-8.776502,-0.210374
24.651,-1.101678,-9.108156,-0.045777
24.66,-0.956436,-9.199165,0.139984
24.669,-0.790489,-9.093743,0.135196
24.678,-0.710254,-9.279993,0.069259
24.687,-0.737663,-9.379313,-0.297513
24.696,-0.646751,-9.406751,-0.639893
24.705,-0.717265,-9.35064,-1.07085
24.714,-0.94118,-9.289684,-1.36345
24.723,-1.011282,-9.336965,-1.519581
24.732,-1.061388,-9.4396,-1.851225
24.741,-1.057347,-9.708258,-2.116378
24.75,-1.095309,-9.743654,-1.736572
24.759,-1.170343,-9.716197,-1.125687
24.768,-1.077314,-9.737496,-0.589558
24.777,-0.905688,-9.651324,-0.169567
24.786,-0.795028,-9.683339,-0.042598
24.795,-0.880865,-9.693328,-0.175916
24.804,-1.127726,-9.720411,-0.699385
24.813,-1.458643,-9.560096,-1.4078
24.822,-1.794014,-9.510316,-2.042417
24.831,-2.195588,-9.548928,-2.455656
24.84,-2.267194,-9.588625,-2.239594
24.849,-1.93303,-9.766791,-1.362387
24.858,-1.635,-9.907207,-0.266647
24.867,-0.995509,-10.111738,0.346135
24.876,-0.48157,-10.196876,0.567349
24.885,0.129756,-10.235317,0.744032
24.894,0.66554,-10.240326,0.746292
24.903,0.563384,-10.166786,0.640056
24.912,0.224701,-10.223825,0.443847
24.921,-0.313602,-10.353716,0.038805
24.93,-0.975685,-10.705721,-0.273887
24.939,-1.437278,-11.094396,-0.51891
24.948,-1.740939,-11.454618,-1.025389
24.957,-1.888489,-11.906567,-1.468364
24.966,-1.843689,-12.182886,-1.612342
24.975,-2.052578,-12.595435,-1.639971
24.984,-2.482605,-12.937136,-2.03646
24.993,-2.532136,-13.090011,-2.599586
25.002,-2.249927,-13.215218,-2.998623
25.011,-1.98125,-13.11809,-3.420462
25.02,-1.702076,-12.84516,-3.72014
25.029,-1.918627,-12.499639,-4.428019
25.038,-2.79546,-11.792497,-4.436159
25.047,-3.612879,-11.191725,-3.977095
25.056,-4.058459,-10.752235,-3.392852
25.065,-4.33972,-10.466253,-2.174337
25.074,-4.748439,-10.444293,-0.855764
25.083,-5.371727,-10.530982,0.524493
25.092,-5.584792,-10.881666,1.299678
25.101,-5.315042,-11.236525,1.847672
25.11,-5.00188,-11.170224,2.014663
25.119,-4.617908,-10.734078,1.745823
25.128,-3.975419,-10.375848,0.9792
25.137,-3.185189,-10.444762,-1.21229
25.146,-2.71852,-10.635101,-1.741313
25.155,-2.24466,-10.835726,-1.365787
25.164,-1.288799,-11.098025,-0.925713
25.173,-0.288894,-11.242836,-0.013302
25.182,0.084783,-11.200162,-0.059328
25.191,-0.27472,-10.641202,-0.16293
25.2,-0.866529,-9.855837,-0.291528
25.209,-1.278149,-9.037125,-0.400741
25.218,-1.585747,-8.383585,-0.385687
25.227,-1.869556,-7.810892,-0.188405
25.236,-2.171818,-7.279963,-0.202119
25.245,-2.424934,-6.925602,-0.400445
25.254,-2.472387,-6.503935,-0.525221
25.263,-2.540056,-6.064819,-0.49809
25.272,-2.557218,-5.708888,-0.414657
25.281,-2.543906,-5.497403,-0.444546
25.29,-2.658713,-5.382836,-0.560665
25.299,-2.708972,-5.262733,-0.540247
25.308,-2.948603,-5.216582,-0.381952
25.317,-3.145818,-5.147907,-0.226128
25.326,-3.166983,-4.992217,-0.172861
25.335,-3.220221,-4.799541,-0.144524
25.344,-2.969959,-4.635558,-0.166502
25.353,-2.711328,-4.484138,-0.393243
25.362,-2.598504,-4.288149,-0.774601
25.371,-2.581543,-4.231215,-1.001188
25.38,-2.699175,-4.414678,-1.556796
25.389,-2.886545,-4.899255,-2.553732
25.398,-2.984995,-5.951286,-4.079001
25.406,-2.804147,-7.503476,-6.622362
25.416,-2.839945,-9.573206,-9.211864
25.425,-2.603216,-12.112161,-11.17351
25.434,-1.811692,-14.670251,-12.472881
25.443,-0.614659,-16.447304,-13.101848
25.452,0.616086,-16.670912,-12.439841
25.461,0.810705,-15.104386,-10.515458
25.47,0.694568,-12.87164,-8.838904
25.479,0.401556,-10.737746,-7.562181
25.488,0.071606,-8.805797,-6.637033
25.497,-0.19485,-7.274428,-5.752615
25.506,-0.615042,-6.059217,-5.010729
25.515,-1.055307,-5.887371,-4.506558
25.524,-2.141709,-7.901325,-3.609039
25.533,-2.692079,-9.995965,-3.086289
25.542,-3.344805,-12.097681,-2.690757
25.551,-4.022613,-14.228731,-1.917928
25.56,-4.088904,-15.013598,-1.820857
25.569,-3.793699,-14.230666,-2.627512
25.578,-3.047532,-12.156301,-2.384902
25.587,-3.347697,-9.795073,-1.110364
25.596,-4.403464,-7.551877,-0.462129
25.605,-5.743804,-5.913659,-0.198757
25.614,-6.758917,-4.781336,-0.159262
25.623,-7.120796,-4.196921,0.471801
25.632,-6.909752,-4.023351,1.688812
25.641,-6.167962,-4.715217,2.695115
25.65,-4.897521,-5.81542,3.168314
25.659,-3.410263,-7.365072,2.801264
25.668,-1.951878,-8.984021,2.006341
25.677,-0.540745,-10.584048,0.916424
25.686,0.280141,-11.954958,-0.118791
25.695,0.444402,-12.632919,-0.360596
25.704,0.351814,-12.733926,-0.486473
25.713,0.353978,-12.202825,-0.493311
25.722,0.212988,-11.361013,-0.627319
25.731,-0.20004,-10.69057,-1.080608
25.74,-0.645841,-9.887201,-1.390715
25.749,-1.240369,-9.152104,-1.393962
25.758,-1.789187,-8.677497,-1.147656
25.767,-2.129671,-8.383929,-1.164568
25.776,-2.283494,-8.472333,-1.151448
25.785,-2.094524,-8.64755,-0.917841
25.794,-1.962489,-8.825075,-0.681122
25.803,-1.821116,-9.070472,-0.516468
25.812,-1.5825,-9.298045,-0.330745
25.821,-1.349669,-9.330482,-0.056886
25.83,-1.077525,-9.200841,0.009299
25.839,-1.010008,-9.266576,-0.146516
25.848,-0.992722,-9.180758,-0.234613
25.857,-1.075782,-9.038361,-0.166282
25.866,-1.081011,-9.044336,-0.21928
25.875,-1.216264,-8.970049,-0.387133
25.884,-1.355137,-9.166977,-0.39624
25.893,-1.317069,-9.083879,-0.563308
25.902,-1.485909,-9.078689,-0.503376
25.911,-1.668385,-9.013059,-0.619514
25.92,-1.561671,-8.994307,-0.529425
25.929,-1.435487,-9.078506,-0.460003
25.938,-1.428879,-9.222158,-0.40937
25.947,-1.329519,-9.35452,-0.309331
25.956,-1.232458,-9.425982,-0.386932
25.965,-1.203268,-9.614338,-0.570529
25.974,-1.225908,-9.712022,-1.055
25.983,-1.278006,-9.705902,-1.689186
25.992,-1.411727,-9.745483,-2.276896
26.001,-1.377652,-9.958568,-2.413078
26.01,-1.334432,-10.071899,-2.202962
26.019,-1.019691,-10.262611,-1.530106
26.028,-0.567292,-10.393297,-0.798256
26.037,-0.117191,-10.396409,-0.32113
26.046,0.33469,-10.324334,0.14461
26.055,0.576227,-10.310582,0.479875
26.064,0.458528,-10.286428,0.428782
26.073,0.131901,-10.374824,0.259455
26.082,-0.415758,-10.759006,0.0077
26.091,-0.966099,-11.087883,-0.110449
26.1,-1.479531,-11.390013,-0.227756
26.109,-1.951945,-11.747716,-0.450206
26.117,-2.107913,-11.923,-1.113505
26.127,-2.091412,-12.274612,-1.852767
26.136,-1.755936,-12.733236,-2.289316
26.145,-1.215134,-13.213341,-2.438274
26.154,-0.763951,-13.467815,-2.427213
26.163,-0.800487,-13.305249,-2.400963
26.172,-1.050767,-12.943772,-2.734772
26.181,-1.379032,-12.597284,-3.346519
26.19,-2.099552,-12.099854,-4.056113
26.199,-3.247179,-11.475715,-4.271888
26.208,-4.376955,-10.915041,-4.000031
26.217,-4.824039,-10.479267,-3.375058
26.226,-4.895165,-10.43419,-2.188147
26.235,-5.118612,-10.399502,-0.810227
26.244,-5.711483,-10.530896,0.628478
26.253,-5.669527,-10.951385,1.497631
26.262,-5.110012,-11.39141,1.937905
26.271,-4.429551,-11.572489,2.04914
26.28,-3.564296,-11.432035,1.858379
26.289,-2.737894,-11.018577,1.240158
26.298,-2.368938,-10.677574,0.222144
26.307,-2.306861,-10.767951,-1.600217
26.316,-2.041564,-10.941636,-2.032467
26.325,-1.237371,-11.120358,-1.139946
26.334,-0.572578,-11.329994,-0.68297
26.343,-0.565836,-11.097729,-0.410548
26.352,-0.640717,-10.511704,-0.587039
26.361,-0.7916,-9.816983,-0.484969
26.37,-1.162136,-9.206568,-0.285523
26.379,-1.571257,-8.530761,-0.091956
26.388,-1.811147,-7.975335,0.001676
26.397,-2.077822,-7.396187,-0.001302
26.406,-2.254064,-6.870267,0.035836
26.415,-2.465626,-6.337893,-0.027792
26.424,-2.614957,-5.880169,-0.117737
26.433,-2.777734,-5.573501,-0.222105
26.442,-2.860439,-5.323804,-0.350109
26.451,-2.900767,-5.099564,-0.459783
26.46,-2.973962,-5.02971,-0.444364
26.469,-2.917191,-5.118727,-0.386673
26.478,-2.856752,-5.049678,-0.361773
26.487,-3.042935,-5.103231,-0.485563
26.496,-3.037821,-4.992035,-0.702985
26.505,-2.902481,-4.764854,-0.638821
26.514,-2.519888,-4.488324,-0.653761
26.523,-2.224597,-4.215241,-0.88596
26.532,-2.244689,-4.218104,-1.193423
26.541,-2.507725,-4.285535,-1.755946
26.55,-2.756444,-4.616327,-2.364418
26.559,-2.772476,-5.334895,-3.11138
26.568,-2.655553,-6.588518,-4.308155
26.577,-2.432806,-8.297786,-6.549099
26.586,-2.396625,-10.454636,-9.407996
26.595,-1.832627,-13.34394,-12.379622
26.604,-0.807382,-16.326809,-14.776228
26.613,0.695918,-18.157463,-15.041668
26.622,2.002549,-17.747442,-13.059605
26.631,2.242792,-15.523123,-10.557127
26.64,1.917133,-12.929943,-8.527973
26.649,1.438379,-10.483567,-7.072002
26.658,0.904233,-8.271594,-6.042103
26.667,0.552361,-6.609165,-5.169283
26.676,0.12876,-5.983196,-4.488056
26.685,-0.622282,-6.46875,-4.006486
26.694,-1.119337,-7.69415,-2.290418
26.703,-2.579609,-11.131822,-1.288138
26.712,-3.675828,-13.306235,-0.776985
26.721,-4.740998,-14.196783,-0.33763
26.73,-5.203366,-14.272201,-1.270488
26.739,-4.70541,-12.402693,-1.80066
26.748,-4.917527,-10.230826,-2.051122
26.757,-5.519181,-8.049708,-1.996151
26.766,-6.30626,-6.258865,-1.342256
26.775,-6.77538,-4.722525,-0.456392
26.784,-6.75976,-3.998748,0.528142
26.793,-6.353952,-3.898459,1.993374
26.802,-5.763227,-4.498657,3.0161
26.811,-4.723884,-5.635137,3.581046
26.82,-3.544951,-7.121821,3.316965
26.828,-1.917056,-8.650299,2.477003
26.838,-0.53293,-10.390155,1.282708
26.847,0.3089,-12.140182,0.189132
26.856,0.805189,-13.081305,-0.181528
26.865,0.7685,-13.082665,-0.277105
26.874,0.518345,-12.419892,-0.307454
26.883,0.085502,-11.471262,-0.249083
26.892,-0.484242,-10.63988,-0.572971
26.901,-1.087102,-9.752378,-1.122756
26.91,-1.664286,-9.047717,-1.218706
26.919,-2.122077,-8.584324,-1.039802
26.928,-2.49834,-8.24723,-1.004444
26.937,-2.624409,-8.264918,-1.066693
26.946,-2.491799,-8.390509,-0.879093
26.955,-2.385698,-8.53688,-0.641522
26.964,-2.11973,-8.876091,-0.442707
26.973,-1.768808,-8.996069,-0.318304
26.982,-1.414121,-9.111968,-0.240665
26.991,-1.166838,-9.196205,0.012546
27,-1.045213,-9.061211,0.234048
27.009,-0.826114,-9.131093,0.166713
27.018,-0.717446,-9.076888,0.149293
27.027,-0.557945,-9.084108,0.127975
27.036,-0.43788,-9.148158,0.040031
27.045,-0.739971,-9.098474,-0.170352
27.054,-1.062872,-9.102189,-0.634042
27.063,-1.299984,-9.168959,-1.11022
27.072,-1.777771,-9.221651,-1.576706
27.081,-1.82509,-9.354912,-1.806914
27.09,-1.683909,-9.460505,-1.210422
27.099,-1.479971,-9.517909,-0.697958
27.108,-1.289891,-9.612692,-0.433753
27.117,-1.054234,-9.817788,-0.464561
27.126,-0.6798,-9.867654,-0.928242
27.135,-0.44784,-9.724491,-1.40442
27.144,-0.349151,-9.626577,-1.975389
27.153,-0.530182,-9.528397,-2.298692
27.162,-1.016645,-9.778695,-2.291701
27.171,-1.301019,-9.932816,-1.809547
27.18,-1.289393,-10.091876,-1.173561
27.189,-0.984965,-10.212285,-0.58724
27.198,-0.454917,-10.258196,0.037589
27.207,-0.239181,-10.396716,0.388761
27.216,0.11587,-10.428577,0.499459
27.225,0.293204,-10.473512,0.518067
27.234,0.120831,-10.508314,0.3295
27.243,-0.198202,-10.690283,0.127506
27.252,-0.612446,-11.036705,-0.064069
27.261,-1.092149,-11.394876,-0.263736
27.27,-1.6952,-11.813595,-0.700917
27.279,-2.063266,-12.220168,-1.511096
27.288,-2.230515,-12.705817,-2.310558
27.297,-1.926652,-13.304263,-2.561106
27.306,-1.430986,-13.641079,-2.575721
27.315,-1.29306,-13.449475,-2.634034
27.324,-1.434874,-13.006041,-2.902251
27.333,-1.568662,-12.688292,-3.21661
27.342,-2.440046,-12.2034,-3.704127
27.351,-3.470654,-11.569539,-4.44043
27.36,-4.308098,-10.981571,-4.774795
27.369,-4.912279,-10.636624,-4.341301
27.378,-5.000855,-10.451447,-2.936211
27.387,-5.245591,-10.351293,-0.822035
27.396,-5.43885,-10.254845,1.160039
27.405,-5.323766,-10.39931,2.269426
27.414,-4.542366,-10.809658,2.69749
27.423,-4.034019,-10.874454,2.504756
27.432,-3.522828,-10.719713,1.95772
27.441,-2.770063,-10.421826,1.128272
27.45,-2.552947,-10.374277,0.134794
27.459,-2.791017,-10.689775,-1.114539
27.468,-2.815313,-10.897793,-1.712659
27.477,-1.647172,-11.258839,-0.865609
27.486,-0.7771,-11.292233,-0.373361
27.495,-0.546501,-10.883236,-0.232783
27.504,-0.586062,-10.364633,-0.307004
27.513,-0.93847,-9.547962,-0.284259
27.522,-1.013389,-8.649054,-0.092943
27.531,-1.199064,-8.022893,-0.06721
27.539,-1.542613,-7.46378,-0.017516
27.549,-1.833365,-6.957148,-0.230198
27.558,-2.130236,-6.653592,-0.343836
27.567,-2.387536,-6.262168,-0.394995
27.576,-2.605878,-6.043386,-0.320488
27.585,-2.854434,-5.829996,-0.273801
27.594,-2.940252,-5.716903,-0.449325
27.603,-3.047819,-5.804627,-0.382823
27.612,-3.138511,-5.736584,-0.2951
27.621,-3.277126,-5.75454,-0.328322
27.63,-3.517877,-5.775437,-0.476686
27.639,-3.400781,-5.654741,-0.605388
27.648,-3.282652,-5.434924,-0.714516
27.657,-2.991191,-5.083025,-0.664697
27.666,-2.764518,-4.694273,-0.564036
27.675,-2.66173,-4.473423,-0.746598
27.684,-2.532501,-4.261631,-0.988087
27.693,-2.59791,-4.425911,-1.462484
27.702,-2.651655,-4.960192,-2.208957
27.711,-2.575136,-5.904015,-3.371275
27.72,-2.355875,-7.366011,-5.151364
27.729,-2.247341,-9.227081,-7.740857
27.738,-2.087744,-11.684107,-10.608019
27.747,-1.445341,-14.131613,-12.981179
27.756,-0.271943,-16.203402,-14.170302
27.765,1.046783,-16.894934,-13.596192
27.774,1.834868,-15.731639,-11.429497
27.783,1.920111,-13.429901,-9.279199
27.792,1.74951,-10.896778,-7.638586
27.801,1.150471,-8.682439,-6.473289
27.81,0.535497,-6.952187,-5.566184
27.819,-0.032274,-6.065384,-4.493629
27.828,-1.263554,-6.091548,-3.479761
27.837,-2.816012,-7.011582,-2.803467
27.846,-4.397957,-8.666159,-2.248424
27.855,-5.782897,-11.109221,-1.808283
27.864,-6.380318,-15.587518,-2.010382
27.873,-5.011409,-16.049234,-2.584981
27.882,-3.147782,-13.427343,-1.895489
27.891,-2.782359,-10.794287,-1.037235
27.9,-3.553388,-7.647473,0.003543
27.909,-4.835971,-5.560888,1.042052
27.918,-6.07002,-3.90568,1.107175
27.927,-7.028275,-3.134805,1.091488
27.936,-7.887018,-2.896908,1.208133
27.945,-7.743318,-3.708322,1.74454
27.954,-6.531353,-4.959579,2.094658
27.963,-4.929077,-6.705508,2.415137
27.972,-2.654413,-8.729442,2.236204
27.981,-0.378906,-11.06014,1.190876
27.99,1.338713,-13.222534,0.364848
27.999,2.270134,-14.331356,0.100087
28.008,2.487978,-14.237456,-0.007977
28.017,2.214522,-13.265487,-0.133108
39.081,0.740718,3.529197,9.081418
39.09,0.609545,3.531313,9.115425
39.099,0.467501,3.599328,8.74077
39.108,0.647344,3.755526,8.543805
39.117,0.925771,3.843326,8.487627
39.126,1.127717,3.94936,8.705337
39.135,1.388991,3.832284,9.058865
39.144,1.430114,3.679313,9.341868
39.153,1.224079,3.589014,9.575103
39.162,1.000805,3.310788,9.463849
39.171,0.721248,3.039018,9.167044
39.18,0.415691,3.18017,9.049
39.189,0.339258,3.314475,8.792294
39.198,0.363718,3.488907,8.573492
39.207,0.379577,3.667045,8.603909
39.216,0.402101,3.737828,8.649973
39.225,0.28015,3.857059,8.718724
39.234,0.165784,4.008363,8.839526
39.243,0.184842,4.030303,8.81547
39.252,0.170055,4.013286,8.694821
39.261,0.146698,4.200627,8.474967
39.27,0.234469,4.159791,8.018622
39.279,0.479827,4.156641,7.536756
39.288,0.672608,4.333218,7.109505
39.297,0.732032,4.474859,6.953336
39.306,0.929726,4.260511,6.900338
39.315,1.263957,3.834726,7.080756
39.324,1.318142,3.503282,7.567698
39.333,1.101974,3.446932,8.304451
39.342,0.712419,3.45582,9.543968
39.35,0.039437,3.379272,11.229342
39.36,-0.483341,3.090378,11.976821
39.369,-1.052979,2.966196,11.98908
39.378,-1.307665,3.027698,11.6313
39.387,-0.831497,3.154131,10.724702
39.396,-0.156035,3.299842,9.721407
39.405,0.329998,3.2913,8.897611
39.414,0.266427,3.506893,8.700768
39.423,0.002289,3.722754,8.81862
39.432,0.102692,3.659796,8.692379
39.441,0.129296,3.569324,8.581346
39.45,-0.030636,3.604672,8.66747
39.459,-0.045882,3.612075,8.670315
39.468,0.035587,3.571507,8.668112
39.477,-0.166914,3.672629,8.600164
39.486,-1.124288,3.629016,8.234943
39.495,-0.59063,3.593189,8.100322
39.504,-0.02943,3.655812,8.378882
39.513,0.022822,3.746542,8.545901
39.522,0.191249,3.815467,8.555652
39.531,-0.009041,3.762009,8.339128
39.54,0.00701,3.803477,8.054334
39.549,-0.040261,3.910622,8.101107
39.558,0.240196,4.071302,8.447922
39.567,0.196775,4.051143,9.119236
39.576,0.160795,3.822994,9.71297
39.585,0.014566,3.616863,9.983783
39.594,0.023521,3.602622,9.947861
39.603,0.051408,3.752978,9.731941
39.612,0.238731,3.91496,9.377016
39.621,0.337218,3.893796,8.816476
39.63,0.295655,3.91021,8.101988
39.639,0.188586,3.932304,7.437262
39.648,-0.041803,3.949992,7.01255
39.657,-0.141708,3.936278,6.958891
39.666,-0.099034,3.877266,6.93086
39.675,-0.027648,3.783729,6.813295
39.684,-0.222335,3.647317,6.73035
39.693,-0.48925,3.439692,7.351923
39.702,-0.386683,3.252475,8.123555
39.711,-0.257281,3.188732,8.326028
39.72,-0.044216,3.203346,8.482417
39.729,0.730835,3.157186,8.221804
39.738,1.662026,2.740241,8.214994
39.747,0.974545,2.959176,8.49889
39.756,-0.338013,3.381408,8.731423
39.765,-1.339843,3.506644,9.247595
39.774,-2.269263,3.479158,10.170636
39.783,-2.175219,3.29151,10.987039
39.792,-1.690938,3.193281,11.25927
39.801,-0.882464,3.165,10.908797
39.81,-0.04685,3.291414,10.518945
39.819,0.732875,3.61128,10.333768
39.828,1.381828,3.9204,9.850521
39.837,1.679465,4.1682,9.180556
39.846,1.413767,4.324254,8.968871
39.855,0.853677,4.377338,8.715143
39.864,0.382622,4.266506,8.319899
39.873,0.016644,4.073859,7.964771
39.882,0.161216,3.840194,7.648172
39.891,0.501825,3.812479,7.89375
39.9,1.038643,3.833979,8.399797
39.909,1.458088,3.712823,8.877939
39.918,1.515827,3.632665,9.203599
39.927,1.471045,3.346577,9.508227
39.936,1.261993,3.18539,9.65503
39.945,0.901743,3.066628,9.854602
39.954,0.484644,3.054273,9.97841
39.963,0.21612,2.959377,9.882374
39.972,-0.09799,2.858849,9.991693
39.981,-0.272259,2.971655,10.011374
39.99,-0.38087,2.953813,9.961287
39.999,-0.261792,2.932821,9.6867
40.008,-0.180025,2.91427,9.342453
40.017,-0.104138,2.928664,9.191551
40.026,0.011128,3.021981,9.064821
40.035,0.165497,3.158556,8.954161
40.044,0.289545,3.226752,8.796211
40.053,0.193327,3.173859,8.674939
40.061,-0.010649,3.040751,8.560047
40.071,-0.270344,2.900211,8.509854
40.08,-0.347523,2.835089,8.688088
40.089,-0.392142,2.781124,8.898108
40.098,-0.287879,2.822984,9.013824
40.107,-0.19462,2.82534,9.167858
40.116,-0.266953,2.788689,9.222503
40.125,-0.315326,2.747461,9.423903
40.134,-0.277804,2.744607,9.546305
40.143,-0.341739,2.607515,9.79963
40.152,-0.431454,2.644204,10.543451
40.161,-0.327029,2.650573,10.41923
40.17,-0.199073,2.750114,9.888704
40.179,-0.298327,2.77738,9.116104
40.188,-0.360643,2.860707,8.357142
40.197,-0.451613,3.109522,8.040361
40.206,-0.381052,2.951352,8.007464
40.215,-0.3313,2.899905,8.381248
40.224,-0.369895,2.974633,8.78785
